,ip.dst,ip.src,udp.srcport,udp.dstport,dns.time
56053,173.27.225.158,172.31.0.2,53,51762,0.000941
56055,173.27.225.158,172.31.0.2,53,9256,0.000303
56058,173.27.225.158,172.31.0.2,53,21849,0.000371
56059,173.27.225.158,172.31.0.2,53,28451,0.000323
56061,173.27.225.158,172.31.0.2,53,51425,0.045739
56063,173.27.225.158,172.31.0.2,53,31936,0.000282
56065,173.27.225.158,172.31.0.2,53,38144,0.000347
56067,173.27.225.158,172.31.0.2,53,42763,0.000267
56069,173.27.225.158,172.31.0.2,53,53664,0.000337
56071,173.27.225.158,172.31.0.2,53,50044,0.022466
56073,173.27.225.158,172.31.0.2,53,11849,0.002378
56075,173.27.225.158,172.31.0.2,53,3614,0.082997
56077,173.27.225.158,172.31.0.2,53,38362,0.000927
56079,173.27.225.158,172.31.0.2,53,32748,0.000271
56081,173.27.225.158,172.31.0.2,53,43870,0.001206
56083,173.27.225.158,172.31.0.2,53,55418,0.000335
56085,173.27.225.158,172.31.0.2,53,17646,0.021555
56087,173.27.225.158,172.31.0.2,53,24897,0.000337
56089,173.27.225.158,172.31.0.2,53,15400,0.000944
56091,173.27.225.158,172.31.0.2,53,5473,0.000326
56093,173.27.225.158,172.31.0.2,53,4732,0.022058
56095,173.27.225.158,172.31.0.2,53,54368,0.001426
56097,173.27.225.158,172.31.0.2,53,48885,0.000315
56099,173.27.225.158,172.31.0.2,53,45858,0.000352
56101,173.27.225.158,172.31.0.2,53,35471,0.012198
56103,173.27.225.158,172.31.0.2,53,34463,0.000328
56105,173.27.225.158,172.31.0.2,53,37380,0.079379
56107,173.27.225.158,172.31.0.2,53,53083,0.000375
56109,173.27.225.158,172.31.0.2,53,46463,1.507528
56111,173.27.225.158,172.31.0.2,53,20248,0.160596
56113,173.27.225.158,172.31.0.2,53,40522,0.000417
56115,173.27.225.158,172.31.0.2,53,38516,0.000406
56117,173.27.225.158,172.31.0.2,53,17858,0.012826
56119,173.27.225.158,172.31.0.2,53,39788,0.000359
56121,173.27.225.158,172.31.0.2,53,26301,0.000409
56124,173.27.225.158,172.31.0.2,53,23739,0.002421
56125,173.27.225.158,172.31.0.2,53,21200,0.149809
56127,173.27.225.158,172.31.0.2,53,14645,0.000409
56129,173.27.225.158,172.31.0.2,53,64608,0.000354
56131,173.27.225.158,172.31.0.2,53,54123,0.00041
56133,173.27.225.158,172.31.0.2,53,36861,0.001406
56135,173.27.225.158,172.31.0.2,53,41670,0.080987
56137,173.27.225.158,172.31.0.2,53,28169,0.000445
56139,173.27.225.158,172.31.0.2,53,31609,0.0009
56142,173.27.225.158,172.31.0.2,53,9672,0.000306
56143,173.27.225.158,172.31.0.2,53,33688,0.000423
56145,173.27.225.158,172.31.0.2,53,33303,0.000286
56147,173.27.225.158,172.31.0.2,53,50854,0.000265
56149,173.27.225.158,172.31.0.2,53,1189,0.000277
56151,173.27.225.158,172.31.0.2,53,26984,0.000361
56153,173.27.225.158,172.31.0.2,53,28438,0.000324
56155,173.27.225.158,172.31.0.2,53,46761,0.000393
56157,173.27.225.158,172.31.0.2,53,24292,0.000809
56159,173.27.225.158,172.31.0.2,53,31583,0.000334
56161,173.27.225.158,172.31.0.2,53,29728,0.022379
56163,173.27.225.158,172.31.0.2,53,2577,0.000357
56165,173.27.225.158,172.31.0.2,53,57651,0.000927
56167,173.27.225.158,172.31.0.2,53,15364,0.000392
56169,173.27.225.158,172.31.0.2,53,28948,0.000324
56171,173.27.225.158,172.31.0.2,53,59163,0.000378
56173,173.27.225.158,172.31.0.2,53,8395,0.000321
56175,173.27.225.158,172.31.0.2,53,31871,0.000374
56177,173.27.225.158,172.31.0.2,53,50162,0.000343
56179,173.27.225.158,172.31.0.2,53,8027,0.000282
56181,173.27.225.158,172.31.0.2,53,36268,0.000409
56183,173.27.225.158,172.31.0.2,53,6411,0.094151
56185,173.27.225.158,172.31.0.2,53,19163,0.000346
56188,173.27.225.158,172.31.0.2,53,49023,0.000355
56189,173.27.225.158,172.31.0.2,53,35985,0.000278
56191,173.27.225.158,172.31.0.2,53,47147,0.001041
56193,173.27.225.158,172.31.0.2,53,19710,0.000437
56195,173.27.225.158,172.31.0.2,53,39158,0.000452
56197,173.27.225.158,172.31.0.2,53,3158,0.001164
56199,173.27.225.158,172.31.0.2,53,31167,0.057375
56201,173.27.225.158,172.31.0.2,53,27214,0.000427
56209,173.27.225.158,172.31.0.2,53,43042,0.000245
56210,173.27.225.158,172.31.0.2,53,13537,0.019689
56211,173.27.225.158,172.31.0.2,53,13537,0.019778
56212,173.27.225.158,172.31.0.2,53,44410,0.046512
56213,173.27.225.158,172.31.0.2,53,39476,0.060661
56214,173.27.225.158,172.31.0.2,53,61763,0.060679
56215,173.27.225.158,172.31.0.2,53,24494,0.060852
56217,173.27.225.158,172.31.0.2,53,25363,0.000338
56219,173.27.225.158,172.31.0.2,53,10812,0.000347
56221,173.27.225.158,172.31.0.2,53,38828,0.000391
56225,173.27.225.158,172.31.0.2,53,14415,0.00221
56226,173.27.225.158,172.31.0.2,53,26941,0.086564
56227,173.27.225.158,172.31.0.2,53,45197,0.147624
56231,173.27.225.158,172.31.0.2,53,48760,0.022128
56232,173.27.225.158,172.31.0.2,53,42854,0.021948
56233,173.27.225.158,172.31.0.2,53,57927,0.021925
56235,173.27.225.158,172.31.0.2,53,3176,0.000279
56237,173.27.225.158,172.31.0.2,53,3444,0.036875
56242,173.27.225.158,172.31.0.2,53,4347,0.000221
56243,173.27.225.158,172.31.0.2,53,4347,0.000258
56244,173.27.225.158,172.31.0.2,53,14698,0.000736
56245,173.27.225.158,172.31.0.2,53,14698,0.000772
56247,173.27.225.158,172.31.0.2,53,27081,0.000353
56249,173.27.225.158,172.31.0.2,53,27039,0.000333
56251,173.27.225.158,172.31.0.2,53,36386,0.000397
56252,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,4347,10.749033
56253,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,4347,10.749158
56254,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,14698,10.749288
56255,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,14698,10.749352
56258,173.27.225.158,172.31.0.2,53,24441,0.000323
56259,173.27.225.158,172.31.0.2,53,27081,0.000199
56262,173.27.225.158,172.31.0.2,53,36386,0.000265
56263,173.27.225.158,172.31.0.2,53,27039,0.000364
56265,173.27.225.158,172.31.0.2,53,24441,0.000386
56266,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,27081,0.449406
56267,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,36386,0.37233
56268,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,27039,0.372453
56269,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,24441,0.279899
56271,173.27.225.158,172.31.0.2,53,39166,0.022655
56273,173.27.225.158,172.31.0.2,53,42036,0.012481
56275,173.27.225.158,172.31.0.2,53,35595,0.076534
56277,173.27.225.158,172.31.0.2,53,15998,0.077192
56279,173.27.225.158,172.31.0.2,53,17194,0.00032
56281,173.27.225.158,172.31.0.2,53,23591,0.000337
56283,173.27.225.158,172.31.0.2,53,30629,0.001428
56285,173.27.225.158,172.31.0.2,53,38745,0.06554
56287,173.27.225.158,172.31.0.2,53,49544,0.021993
56289,173.27.225.158,172.31.0.2,53,47404,0.004441
56291,173.27.225.158,172.31.0.2,53,31675,0.150527
56293,173.27.225.158,172.31.0.2,53,38838,0.156361
56295,173.27.225.158,172.31.0.2,53,27281,0.000254
56297,173.27.225.158,172.31.0.2,53,61121,0.000409
56299,173.27.225.158,172.31.0.2,53,10585,0.00038
56301,173.27.225.158,172.31.0.2,53,37530,0.000418
56303,173.27.225.158,172.31.0.2,53,38362,0.043796
56305,173.27.225.158,172.31.0.2,53,28009,0.012283
56307,173.27.225.158,172.31.0.2,53,12937,0.000357
56309,173.27.225.158,172.31.0.2,53,5680,0.000357
56311,173.27.225.158,172.31.0.2,53,51193,0.048251
56313,173.27.225.158,172.31.0.2,53,18486,0.000364
56315,173.27.225.158,172.31.0.2,53,42538,0.01221
56317,173.27.225.158,172.31.0.2,53,37742,0.00035
56320,173.27.225.158,172.31.0.2,53,5056,0.000347
56321,173.27.225.158,172.31.0.2,53,28342,0.00254
56323,173.27.225.158,172.31.0.2,53,18086,0.000449
56325,173.27.225.158,172.31.0.2,53,29332,0.000379
56327,173.27.225.158,172.31.0.2,53,28854,0.000358
56329,173.27.225.158,172.31.0.2,53,57637,0.001445
56331,173.27.225.158,172.31.0.2,53,46314,0.000446
56333,173.27.225.158,172.31.0.2,53,48926,0.000399
56336,173.27.225.158,172.31.0.2,53,11615,0.000236
56337,173.27.225.158,172.31.0.2,53,34168,0.001019
56339,173.27.225.158,172.31.0.2,53,43671,0.000423
56341,173.27.225.158,172.31.0.2,53,29487,0.000964
56343,173.27.225.158,172.31.0.2,53,10359,0.000451
56346,173.27.225.158,172.31.0.2,53,31397,0.00225
56347,173.27.225.158,172.31.0.2,53,61212,0.08155
56349,173.27.225.158,172.31.0.2,53,47523,0.012748
56351,173.27.225.158,172.31.0.2,53,41432,0.000368
56353,173.27.225.158,172.31.0.2,53,30199,0.000339
56355,173.27.225.158,172.31.0.2,53,32216,0.001253
56357,173.27.225.158,172.31.0.2,53,5651,0.000264
56359,173.27.225.158,172.31.0.2,53,2076,0.000382
56361,173.27.225.158,172.31.0.2,53,40579,0.000401
56363,173.27.225.158,172.31.0.2,53,62801,0.000432
56365,173.27.225.158,172.31.0.2,53,45323,0.000339
56368,173.27.225.158,172.31.0.2,53,25214,0.000239
56369,173.27.225.158,172.31.0.2,53,20208,0.001264
56372,173.27.225.158,172.31.0.2,53,20208,0.000302
56374,173.27.225.158,172.31.0.2,53,25214,0.000259
56376,173.27.225.158,172.31.0.2,53,16420,0.000247
56377,173.27.225.158,172.31.0.2,53,45336,0.000185
56380,173.27.225.158,172.31.0.2,53,45336,0.000197
56381,173.27.225.158,172.31.0.2,53,16420,0.000296
56382,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,25214,0.745849
56383,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,20208,0.746137
56384,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,20208,0.746201
56385,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,25214,0.859182
56386,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,45336,0.948381
56387,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,16420,1.23677
56389,173.27.225.158,172.31.0.2,53,1311,0.000596
56391,173.27.225.158,172.31.0.2,53,9272,0.012783
56393,173.27.225.158,172.31.0.2,53,29989,0.000983
56395,173.27.225.158,172.31.0.2,53,50306,0.000326
56397,173.27.225.158,172.31.0.2,53,22147,0.097465
56399,173.27.225.158,172.31.0.2,53,40780,0.000445
56401,173.27.225.158,172.31.0.2,53,33462,0.012285
56404,173.27.225.158,172.31.0.2,53,5423,0.000279
56405,173.27.225.158,172.31.0.2,53,65008,0.000245
56407,173.27.225.158,172.31.0.2,53,13741,0.000401
56409,173.27.225.158,172.31.0.2,53,47187,0.000313
56411,173.27.225.158,172.31.0.2,53,48252,0.021177
56413,173.27.225.158,172.31.0.2,53,59081,0.000958
56415,173.27.225.158,172.31.0.2,53,50936,0.022627
56417,173.27.225.158,172.31.0.2,53,44639,0.000334
56419,173.27.225.158,172.31.0.2,53,1494,0.000346
56421,173.27.225.158,172.31.0.2,53,8463,0.0003
56423,173.27.225.158,172.31.0.2,53,15273,0.000428
56425,173.27.225.158,172.31.0.2,53,11728,0.000906
56427,173.27.225.158,172.31.0.2,53,37905,0.020093
56429,173.27.225.158,172.31.0.2,53,46061,0.034363
56431,173.27.225.158,172.31.0.2,53,37886,0.000407
56433,173.27.225.158,172.31.0.2,53,34551,0.024865
56435,173.27.225.158,172.31.0.2,53,52459,0.000435
56437,173.27.225.158,172.31.0.2,53,11506,0.000317
56439,173.27.225.158,172.31.0.2,53,54830,0.020246
56441,173.27.225.158,172.31.0.2,53,56084,0.00042
56443,173.27.225.158,172.31.0.2,53,43820,0.000354
56445,173.27.225.158,172.31.0.2,53,64460,0.000892
56447,173.27.225.158,172.31.0.2,53,7145,0.012219
56449,173.27.225.158,172.31.0.2,53,32152,0.000972
56451,173.27.225.158,172.31.0.2,53,43977,0.000351
56453,173.27.225.158,172.31.0.2,53,47639,0.0004
56455,173.27.225.158,172.31.0.2,53,7440,0.000375
56457,173.27.225.158,172.31.0.2,53,1779,0.021274
56459,173.27.225.158,172.31.0.2,53,62637,0.01262
56461,173.27.225.158,172.31.0.2,53,12339,0.000389
56463,173.27.225.158,172.31.0.2,53,44370,0.000899
56465,173.27.225.158,172.31.0.2,53,26189,0.071357
56467,173.27.225.158,172.31.0.2,53,50050,0.028551
56469,173.27.225.158,172.31.0.2,53,1402,0.000385
56471,173.27.225.158,172.31.0.2,53,2115,0.000945
56473,173.27.225.158,172.31.0.2,53,47965,0.013279
56475,173.27.225.158,172.31.0.2,53,27967,0.000336
56477,173.27.225.158,172.31.0.2,53,29864,0.000355
56479,173.27.225.158,172.31.0.2,53,61046,0.000898
56481,173.27.225.158,172.31.0.2,53,44679,0.000314
56483,173.27.225.158,172.31.0.2,53,34244,0.000383
56485,173.27.225.158,172.31.0.2,53,27540,0.028706
56487,173.27.225.158,172.31.0.2,53,13760,0.000433
56489,173.27.225.158,172.31.0.2,53,40107,0.034213
56492,173.27.225.158,172.31.0.2,53,19840,0.00238
56493,173.27.225.158,172.31.0.2,53,32040,0.094029
56495,173.27.225.158,172.31.0.2,53,26737,0.012261
56497,173.27.225.158,172.31.0.2,53,64309,0.000374
56499,173.27.225.158,172.31.0.2,53,10803,0.000311
56501,173.27.225.158,172.31.0.2,53,12622,0.000411
56503,173.27.225.158,172.31.0.2,53,32687,0.000393
56505,173.27.225.158,172.31.0.2,53,62168,0.000367
56507,173.27.225.158,172.31.0.2,53,28700,0.000965
56509,173.27.225.158,172.31.0.2,53,20443,0.095312
56511,173.27.225.158,172.31.0.2,53,56954,0.021809
56513,173.27.225.158,172.31.0.2,53,1117,0.000923
56515,173.27.225.158,172.31.0.2,53,38372,0.000411
56517,173.27.225.158,172.31.0.2,53,60853,0.000281
56519,173.27.225.158,172.31.0.2,53,25810,0.000398
56521,173.27.225.158,172.31.0.2,53,12521,0.001013
56523,173.27.225.158,172.31.0.2,53,10176,0.000399
56525,173.27.225.158,172.31.0.2,53,17744,0.014099
56527,173.27.225.158,172.31.0.2,53,63142,0.000404
56529,173.27.225.158,172.31.0.2,53,36366,0.000413
56531,173.27.225.158,172.31.0.2,53,15963,0.000302
56533,173.27.225.158,172.31.0.2,53,63538,0.028729
56535,173.27.225.158,172.31.0.2,53,61552,0.000382
56537,173.27.225.158,172.31.0.2,53,57189,0.001241
56539,173.27.225.158,172.31.0.2,53,49211,0.000878
56541,173.27.225.158,172.31.0.2,53,4454,0.000344
56543,173.27.225.158,172.31.0.2,53,29927,0.068565
56545,173.27.225.158,172.31.0.2,53,44036,0.00042
56548,173.27.225.158,172.31.0.2,53,17675,0.000347
56549,173.27.225.158,172.31.0.2,53,61058,1.850379
56551,173.27.225.158,172.31.0.2,53,42598,0.028222
56553,173.27.225.158,172.31.0.2,53,21947,0.000272
56555,173.27.225.158,172.31.0.2,53,56614,0.012495
56557,173.27.225.158,172.31.0.2,53,4528,0.000947
56559,173.27.225.158,172.31.0.2,53,31537,0.000415
56561,173.27.225.158,172.31.0.2,53,51606,0.000408
56563,173.27.225.158,172.31.0.2,53,37023,0.000409
56565,173.27.225.158,172.31.0.2,53,7630,0.000283
56567,173.27.225.158,172.31.0.2,53,42702,0.000275
56569,173.27.225.158,172.31.0.2,53,33275,0.000301
56571,173.27.225.158,172.31.0.2,53,15397,0.000397
56573,173.27.225.158,172.31.0.2,53,4387,0.000344
56575,173.27.225.158,172.31.0.2,53,5380,0.021443
56577,173.27.225.158,172.31.0.2,53,56752,0.000367
56579,173.27.225.158,172.31.0.2,53,63647,0.000878
56581,173.27.225.158,172.31.0.2,53,63213,0.000338
56583,173.27.225.158,172.31.0.2,53,9623,0.000385
56585,173.27.225.158,172.31.0.2,53,45507,0.000414
56587,173.27.225.158,172.31.0.2,53,53407,0.000397
56589,173.27.225.158,172.31.0.2,53,11173,0.000433
56591,173.27.225.158,172.31.0.2,53,14890,0.040139
56593,173.27.225.158,172.31.0.2,53,24366,0.021825
56595,173.27.225.158,172.31.0.2,53,15955,0.012796
56597,173.27.225.158,172.31.0.2,53,50036,0.000466
56599,173.27.225.158,172.31.0.2,53,12812,0.000395
56601,173.27.225.158,172.31.0.2,53,47768,0.022702
56603,173.27.225.158,172.31.0.2,53,58735,0.000333
56605,173.27.225.158,172.31.0.2,53,58732,0.000328
56607,173.27.225.158,172.31.0.2,53,9083,0.000354
56609,173.27.225.158,172.31.0.2,53,60074,0.000966
56611,173.27.225.158,172.31.0.2,53,20921,0.00046
56613,173.27.225.158,172.31.0.2,53,58091,0.021064
56615,173.27.225.158,172.31.0.2,53,50796,0.000427
56617,173.27.225.158,172.31.0.2,53,22686,0.014538
56619,173.27.225.158,172.31.0.2,53,44190,0.000394
56621,173.27.225.158,172.31.0.2,53,43063,0.00036
56623,173.27.225.158,172.31.0.2,53,55839,0.001028
56625,173.27.225.158,172.31.0.2,53,32495,0.000334
56627,173.27.225.158,172.31.0.2,53,1551,0.012276
56629,173.27.225.158,172.31.0.2,53,57082,0.000408
56631,173.27.225.158,172.31.0.2,53,45237,0.000312
56633,173.27.225.158,172.31.0.2,53,1442,0.000422
56635,173.27.225.158,172.31.0.2,53,5679,0.000387
56637,173.27.225.158,172.31.0.2,53,61064,0.047978
56639,173.27.225.158,172.31.0.2,53,56402,0.000361
56641,173.27.225.158,172.31.0.2,53,41556,0.00035
56643,173.27.225.158,172.31.0.2,53,35652,0.000383
56645,173.27.225.158,172.31.0.2,53,46899,0.042228
56647,173.27.225.158,172.31.0.2,53,5953,0.000403
56649,173.27.225.158,172.31.0.2,53,65353,0.066932
56651,173.27.225.158,172.31.0.2,53,42597,0.047897
56653,173.27.225.158,172.31.0.2,53,7809,0.02889
56655,173.27.225.158,172.31.0.2,53,26059,0.069417
56657,173.27.225.158,172.31.0.2,53,40784,0.000293
56659,173.27.225.158,172.31.0.2,53,65055,0.000833
56661,173.27.225.158,172.31.0.2,53,2370,0.000448
56663,173.27.225.158,172.31.0.2,53,24299,0.000363
56665,173.27.225.158,172.31.0.2,53,56339,0.000391
56667,173.27.225.158,172.31.0.2,53,35450,0.000868
56669,173.27.225.158,172.31.0.2,53,22067,0.000337
56671,173.27.225.158,172.31.0.2,53,55031,0.000414
56673,173.27.225.158,172.31.0.2,53,50619,0.012628
56675,173.27.225.158,172.31.0.2,53,51472,0.000442
56677,173.27.225.158,172.31.0.2,53,52533,0.000375
56679,173.27.225.158,172.31.0.2,53,32561,0.0003
56681,173.27.225.158,172.31.0.2,53,61861,0.00039
56683,173.27.225.158,172.31.0.2,53,18455,0.000946
56685,173.27.225.158,172.31.0.2,53,6386,0.000373
56687,173.27.225.158,172.31.0.2,53,23424,0.000448
56689,173.27.225.158,172.31.0.2,53,64750,0.000389
56691,173.27.225.158,172.31.0.2,53,44395,0.000338
56693,173.27.225.158,172.31.0.2,53,1762,0.0004
56695,173.27.225.158,172.31.0.2,53,51601,0.000952
56697,173.27.225.158,172.31.0.2,53,60768,0.000363
56699,173.27.225.158,172.31.0.2,53,36382,0.000426
56701,173.27.225.158,172.31.0.2,53,23763,0.000359
56703,173.27.225.158,172.31.0.2,53,50054,0.000329
56705,173.27.225.158,172.31.0.2,53,1853,0.000318
56707,173.27.225.158,172.31.0.2,53,29226,0.000329
56709,173.27.225.158,172.31.0.2,53,13404,0.001324
56711,173.27.225.158,172.31.0.2,53,2104,0.000306
56713,173.27.225.158,172.31.0.2,53,38584,0.000374
56715,173.27.225.158,172.31.0.2,53,28734,0.001238
56717,173.27.225.158,172.31.0.2,53,1294,0.000396
56719,173.27.225.158,172.31.0.2,53,40946,0.000355
56721,173.27.225.158,172.31.0.2,53,47093,0.000425
56723,173.27.225.158,172.31.0.2,53,39785,0.000985
56725,173.27.225.158,172.31.0.2,53,63244,0.000319
56727,173.27.225.158,172.31.0.2,53,35883,0.000327
56729,173.27.225.158,172.31.0.2,53,19817,0.000399
56731,173.27.225.158,172.31.0.2,53,60713,0.019861
56733,173.27.225.158,172.31.0.2,53,14879,0.000449
56735,173.27.225.158,172.31.0.2,53,51011,0.001058
56737,173.27.225.158,172.31.0.2,53,45977,0.037434
56739,173.27.225.158,172.31.0.2,53,55168,0.000403
56741,173.27.225.158,172.31.0.2,53,4844,0.000437
56743,173.27.225.158,172.31.0.2,53,35672,0.021504
56746,173.27.225.158,172.31.0.2,53,27067,0.00023
56747,173.27.225.158,172.31.0.2,53,32830,0.018021
56749,173.27.225.158,172.31.0.2,53,32830,0.000291
56751,173.27.225.158,172.31.0.2,53,27067,0.00023
56753,173.27.225.158,172.31.0.2,53,42087,0.000269
56755,173.27.225.158,172.31.0.2,53,55888,0.000342
56756,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,27067,1.727061
56757,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,32830,1.917298
56758,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,32830,1.994027
56759,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,27067,2.015943
56761,173.27.225.158,172.31.0.2,53,48171,0.012186
56764,173.27.225.158,172.31.0.2,53,41109,0.000216
56765,173.27.225.158,172.31.0.2,53,28813,0.000376
56767,173.27.225.158,172.31.0.2,53,10302,0.000839
56769,173.27.225.158,172.31.0.2,53,49250,0.000352
56771,173.27.225.158,172.31.0.2,53,57565,0.000356
56773,173.27.225.158,172.31.0.2,53,23863,0.024961
56775,173.27.225.158,172.31.0.2,53,14373,0.000382
56779,173.27.225.158,172.31.0.2,53,47592,0.00036
56780,173.27.225.158,172.31.0.2,53,51756,0.000255
56781,173.27.225.158,172.31.0.2,53,33669,0.00094
56784,173.27.225.158,172.31.0.2,53,20237,0.023019
56785,173.27.225.158,172.31.0.2,53,20237,0.023106
56786,172.31.0.2~173.27.225.158,173.27.225.158~172.31.0.2,53,20237,0.178935
56790,173.27.225.158,172.31.0.2,53,42949,0.000443
56791,173.27.225.158,172.31.0.2,53,17384,0.00035
56792,173.27.225.158,172.31.0.2,53,20066,0.000322
56794,173.27.225.158,172.31.0.2,53,31892,0.000336
56796,173.27.225.158,172.31.0.2,53,14366,0.000406
56798,173.27.225.158,172.31.0.2,53,28434,0.000339
56800,173.27.225.158,172.31.0.2,53,35038,0.000974
56802,173.27.225.158,172.31.0.2,53,21240,0.00092
56804,173.27.225.158,172.31.0.2,53,57334,0.035117
56806,173.27.225.158,172.31.0.2,53,53187,0.000453
56808,173.27.225.158,172.31.0.2,53,42916,0.000293
56810,173.27.225.158,172.31.0.2,53,53744,0.000387
56812,173.27.225.158,172.31.0.2,53,20376,0.000314
56814,173.27.225.158,172.31.0.2,53,27664,0.012629
56817,173.27.225.158,172.31.0.2,53,35418,0.000271
56818,173.27.225.158,172.31.0.2,53,23844,0.000442
56820,173.27.225.158,172.31.0.2,53,6101,0.049101
56822,173.27.225.158,172.31.0.2,53,62372,0.070781
56824,173.27.225.158,172.31.0.2,53,47589,0.000306
56826,173.27.225.158,172.31.0.2,53,7272,0.000298
56828,173.27.225.158,172.31.0.2,53,65108,0.000353
56830,173.27.225.158,172.31.0.2,53,48744,0.001842
56832,173.27.225.158,172.31.0.2,53,53374,0.000424
56834,173.27.225.158,172.31.0.2,53,10335,0.000395
56836,173.27.225.158,172.31.0.2,53,29356,0.000393
56838,173.27.225.158,172.31.0.2,53,48248,0.058304
56840,173.27.225.158,172.31.0.2,53,43587,0.000363
56842,173.27.225.158,172.31.0.2,53,23224,0.000368
56844,173.27.225.158,172.31.0.2,53,26881,0.000399
56846,173.27.225.158,172.31.0.2,53,28969,0.000358
56848,173.27.225.158,172.31.0.2,53,60335,0.000355
56850,173.27.225.158,172.31.0.2,53,39833,0.021502
56852,173.27.225.158,172.31.0.2,53,28514,0.000846
56854,173.27.225.158,172.31.0.2,53,48436,0.000911
56856,173.27.225.158,172.31.0.2,53,48972,0.000343
56858,173.27.225.158,172.31.0.2,53,1828,0.000967
56860,173.27.225.158,172.31.0.2,53,12789,0.000412
56862,173.27.225.158,172.31.0.2,53,32812,0.000378
